Extracted_Code,fat.,Airport Code,longitude,latitude,id,station,elevation,CDSD,CLDD,DP1X,DT00,DX90,DYHF,DYTS,EMSN,EMXP,PRCP,SNOW,WSFG
PAT,0,PAT,85.0,26.0,1187508,IN004100200,51.0,,,7.0,,,,,,108.5,684.8,,
PAT,0,PAT,85.0,26.0,1187509,IN004100200,51.0,,,7.0,,,,,,80.0,793.6,,
PAT,0,PAT,85.0,26.0,1187510,IN004100200,51.0,,,8.0,,,,,,55.9,693.3,,
PAT,0,PAT,85.0,26.0,1187511,IN004100200,51.0,,,8.0,,,,,,127.0,723.1,,
PAT,0,PAT,85.0,26.0,1187512,IN004100200,51.0,,,7.0,,,,,,81.8,581.6,,
PAT,0,PAT,85.0,26.0,1187513,IN004100200,51.0,,,5.0,,,,,,40.6,470.1,,
PAT,0,PAT,85.0,26.0,1187514,IN004100200,51.0,,,10.0,,,,,,94.0,791.7,,
PAT,0,PAT,85.0,26.0,1187515,IN004100200,51.0,,,9.0,,,,,,35.6,402.4,,
PAT,0,PAT,85.0,26.0,1187516,IN004100200,51.0,,,5.0,,,,,,228.6,633.0,,
PAT,0,PAT,85.0,26.0,1187517,IN004100200,51.0,,,17.0,,,,,,114.3,1366.5,,
PAT,0,PAT,85.0,26.0,1187518,IN004100200,51.0,,,18.0,,,,,,228.9,1559.1,,
PAT,0,PAT,85.0,26.0,1187519,IN004100200,51.0,,,4.0,,,,,,66.0,424.1,,
PAT,0,PAT,85.0,26.0,1187520,IN004100200,51.0,,,3.0,,,,,,50.8,561.8,,
PAT,0,PAT,85.0,26.0,1187521,IN004100200,51.0,,,8.0,,,,,,61.0,583.4,,
PAT,0,PAT,85.0,26.0,1187522,IN004100200,51.0,,,10.0,,,,,,76.2,590.0,,
PAT,0,PAT,85.0,26.0,1187523,IN004100200,51.0,,,18.0,,,,,,259.1,1528.6,,
PAT,0,PAT,85.0,26.0,1187524,IN004100200,51.0,,,11.0,,,,,,127.0,884.4,,
PAT,0,PAT,85.0,26.0,1187525,IN004100200,51.0,,,18.0,,,,,,158.8,1176.2,,
PAT,0,PAT,85.0,26.0,1187526,IN004100200,51.0,,,2.0,,,,,,47.0,96.6,,
PAT,0,PAT,85.0,26.0,1187527,IN004100200,51.0,,,18.0,,,,,,102.9,1000.6,,
PAT,0,PAT,85.0,26.0,1187528,IN004100200,51.0,,,13.0,,,,,,76.2,946.9,,
PAT,0,PAT,85.0,26.0,1187529,IN004100200,51.0,,,6.0,,,,,,76.2,335.6,,
PAT,0,PAT,85.0,26.0,1187530,IN004100200,51.0,,,5.0,,,,,,88.9,396.2,,
PAT,0,PAT,85.0,26.0,1187531,IN004100200,51.0,,,18.0,,,,,,94.2,1163.3,,
PAT,0,PAT,85.0,26.0,1187532,IN004100200,51.0,,,9.0,,,,,,61.0,669.8,,
PAT,0,PAT,85.0,26.0,1187533,IN004100200,51.0,,,11.0,,,,,,73.7,731.7,,
PAT,0,PAT,85.0,26.0,1187534,IN004100200,51.0,,,13.0,,,,,,127.0,884.6,,
PAT,0,PAT,85.0,26.0,1187535,IN004100200,51.0,,,11.0,,,,,,66.0,803.2,,
PAT,0,PAT,85.0,26.0,1187536,IN004100200,51.0,,,16.0,,,,,,179.1,1241.2,,
PAT,0,PAT,85.0,26.0,1187537,IN004100200,51.0,,,6.0,,,,,,95.4,724.1,,
PAT,0,PAT,85.0,26.0,1187538,IN004100200,51.0,,,7.0,,,,,,147.2,586.2,,
PAT,0,PAT,85.0,26.0,1187539,IN004100200,51.0,,,7.0,,,,,,223.6,1123.2,,
PAT,0,PAT,85.0,26.0,1187540,IN004100200,51.0,,,14.0,,,,,,108.2,1068.5,,
PAT,0,PAT,85.0,26.0,1187541,IN004100200,51.0,,,10.0,,,,,,63.0,867.7,,
PAT,0,PAT,85.0,26.0,1187542,IN004100200,51.0,,,11.0,,,,,,117.5,1200.0,,
PAT,0,PAT,85.0,26.0,1228520,IN004140800,60.0,,,7.0,,,,,,71.6,681.6,,
PAT,0,PAT,85.0,26.0,1228521,IN004140800,60.0,,,9.0,,,,,,61.0,804.0,,
PAT,0,PAT,85.0,26.0,1228522,IN004140800,60.0,,,11.0,,,,,,107.7,841.1,,
PAT,0,PAT,85.0,26.0,1228523,IN004140800,60.0,,,16.0,,,,,,105.7,1171.8,,
PAT,0,PAT,85.0,26.0,1228524,IN004140800,60.0,,,14.0,,,,,,94.0,1011.1,,
PAT,0,PAT,85.0,26.0,1228525,IN004140800,60.0,,,13.0,,,,,,58.4,817.9,,
PAT,0,PAT,85.0,26.0,1228526,IN004140800,60.0,,,7.0,,,,,,50.8,613.9,,
PAT,0,PAT,85.0,26.0,1228527,IN004140800,60.0,,,14.0,,,,,,102.1,1253.1,,
PAT,0,PAT,85.0,26.0,1228528,IN004140800,60.0,,,12.0,,,,,,68.6,872.1,,
PAT,0,PAT,85.0,26.0,1228529,IN004140800,60.0,,,8.0,,,,,,108.0,707.4,,
PAT,0,PAT,85.0,26.0,1228530,IN004140800,60.0,,,22.0,,,,,,127.0,1652.6,,
PAT,0,PAT,85.0,26.0,1228531,IN004140800,60.0,,,18.0,,,,,,137.2,1611.4,,
PAT,0,PAT,85.0,26.0,1228532,IN004140800,60.0,,,14.0,,,,,,53.3,839.9,,
PAT,0,PAT,85.0,26.0,1228533,IN004140800,60.0,,,12.0,,,,,,53.3,645.5,,
PAT,0,PAT,85.0,26.0,1228534,IN004140800,60.0,,,11.0,,,,,,125.0,948.4,,
PAT,0,PAT,85.0,26.0,1228535,IN004140800,60.0,,,23.0,,,,,,111.8,1411.5,,
PAT,0,PAT,85.0,26.0,1228536,IN004140800,60.0,,,10.0,,,,,,83.8,839.4,,
PAT,0,PAT,85.0,26.0,1228537,IN004140800,60.0,,,16.0,,,,,,143.0,1278.2,,
PAT,0,PAT,85.0,26.0,1228538,IN004140800,60.0,,,21.0,,,,,,108.0,1466.2,,
PAT,0,PAT,85.0,26.0,1228539,IN004140800,60.0,,,13.0,,,,,,63.5,839.8,,
PAT,0,PAT,85.0,26.0,1228540,IN004140800,60.0,,,12.0,,,,,,90.2,972.3,,
PAT,0,PAT,85.0,26.0,1228541,IN004140800,60.0,,,14.0,,,,,,102.0,921.0,,
PAT,0,PAT,85.0,26.0,1228542,IN004140800,60.0,,,18.0,,,,,,86.0,1279.4,,
PAT,0,PAT,85.0,26.0,1228543,IN004140800,60.0,,,15.0,,,,,,120.0,1105.9,,
PAT,0,PAT,85.0,26.0,1228544,IN004140800,60.0,,,14.0,,,,,,52.8,698.8,,
PAT,0,PAT,85.0,26.0,1228545,IN004140800,60.0,,,20.0,,,,,,72.0,1146.0,,
PAT,0,PAT,85.0,26.0,1228546,IN004140800,60.0,,,19.0,,,,,,115.0,1323.7,,
PAT,0,PAT,85.0,26.0,1228547,IN004140800,60.0,,,22.0,,,,,,62.0,1227.9,,
PAT,0,PAT,85.0,26.0,1228548,IN004140800,60.0,,,14.0,,,,,,73.6,1144.6,,
PAT,0,PAT,85.0,26.0,1268906,IN004081800,48.0,,,18.0,,,,,,101.6,1295.9,,
PAT,0,PAT,85.0,26.0,1268907,IN004081800,48.0,,,15.0,,,,,,210.8,1065.2,,
PAT,0,PAT,85.0,26.0,1268908,IN004081800,48.0,,,14.0,,,,,,132.1,1044.8,,
PAT,0,PAT,85.0,26.0,1268909,IN004081800,48.0,,,17.0,,,,,,132.1,1166.1,,
PAT,0,PAT,85.0,26.0,1268910,IN004081800,48.0,,,10.0,,,,,,91.4,877.4,,
PAT,0,PAT,85.0,26.0,1268911,IN004081800,48.0,,,18.0,,,,,,190.5,1689.2,,
PAT,0,PAT,85.0,26.0,1268912,IN004081800,48.0,,,11.0,,,,,,78.2,865.5,,
PAT,0,PAT,85.0,26.0,1268913,IN004081800,48.0,,,8.0,,,,,,76.2,648.3,,
PAT,0,PAT,85.0,26.0,1268914,IN004081800,48.0,,,11.0,,,,,,190.0,1031.2,,
PAT,0,PAT,85.0,26.0,1268915,IN004081800,48.0,,,13.0,,,,,,114.3,946.4,,
PAT,0,PAT,85.0,26.0,1268916,IN004081800,48.0,,,16.0,,,,,,101.6,868.4,,
PAT,0,PAT,85.0,26.0,1268917,IN004081800,48.0,,,18.0,,,,,,94.0,1112.0,,
PAT,0,PAT,85.0,26.0,1268918,IN004081800,48.0,,,13.0,,,,,,78.7,786.0,,
PAT,0,PAT,85.0,26.0,1268919,IN004081800,48.0,,,9.0,,,,,,66.3,694.0,,
PAT,0,PAT,85.0,26.0,1268920,IN004081800,48.0,,,8.0,,,,,,88.9,651.8,,
PAT,0,PAT,85.0,26.0,1268921,IN004081800,48.0,,,7.0,,,,,,152.4,772.1,,
PAT,0,PAT,85.0,26.0,1268922,IN004081800,48.0,,,21.0,,,,,,114.3,1511.5,,
PAT,0,PAT,85.0,26.0,1268923,IN004081800,48.0,,,9.0,,,,,,50.8,578.6,,
PAT,0,PAT,85.0,26.0,1268924,IN004081800,48.0,,,2.0,,,,,,26.7,228.5,,
PAT,0,PAT,85.0,26.0,1268925,IN004081800,48.0,,,14.0,,,,,,80.0,666.7,,
PAT,0,PAT,85.0,26.0,1268926,IN004081800,48.0,,,13.0,,,,,,63.5,837.8,,
PAT,0,PAT,85.0,26.0,1268927,IN004081800,48.0,,,10.0,,,,,,76.2,819.2,,
PAT,0,PAT,85.0,26.0,1268928,IN004081800,48.0,,,9.0,,,,,,71.1,686.0,,
PAT,0,PAT,85.0,26.0,1268929,IN004081800,48.0,,,15.0,,,,,,91.4,1080.6,,
PAT,0,PAT,85.0,26.0,1268930,IN004081800,48.0,,,11.0,,,,,,114.3,869.2,,
PAT,0,PAT,85.0,26.0,1268931,IN004081800,48.0,,,17.0,,,,,,114.3,1123.7,,
PAT,0,PAT,85.0,26.0,1268932,IN004081800,48.0,,,21.0,,,,,,106.7,1432.7,,
PAT,0,PAT,85.0,26.0,1268933,IN004081800,48.0,,,16.0,,,,,,88.9,999.7,,
PAT,0,PAT,85.0,26.0,1268934,IN004081800,48.0,,,17.0,,,,,,114.3,985.6,,
PAT,0,PAT,85.0,26.0,1268935,IN004081800,48.0,,,17.0,,,,,,63.5,920.2,,
PAT,0,PAT,85.0,26.0,1268936,IN004081800,48.0,,,17.0,,,,,,73.9,913.6,,
PAT,0,PAT,85.0,26.0,1268937,IN004081800,48.0,,,11.0,,,,,,101.6,718.6,,
PAT,0,PAT,85.0,26.0,1268938,IN004081800,48.0,,,18.0,,,,,,76.2,1106.3,,
PAT,0,PAT,85.0,26.0,1268939,IN004081800,48.0,,,24.0,,,,,,203.2,1377.1,,
PAT,0,PAT,85.0,26.0,1268940,IN004081800,48.0,,,13.0,,,,,,174.0,970.6,,
PAT,0,PAT,85.0,26.0,1268941,IN004081800,48.0,,,16.0,,,,,,179.1,1249.1,,
PAT,0,PAT,85.0,26.0,1268942,IN004081800,48.0,,,8.0,,,,,,55.9,604.8,,
PAT,0,PAT,85.0,26.0,1268943,IN004081800,48.0,,,5.0,,,,,,166.0,694.9,,
PAT,0,PAT,85.0,26.0,1268944,IN004081800,48.0,,,8.0,,,,,,125.0,589.7,,
PAT,0,PAT,85.0,26.0,1268945,IN004081800,48.0,,,16.0,,,,,,59.5,1104.1,,
PAT,0,PAT,85.0,26.0,1268946,IN004081800,48.0,,,10.0,,,,,,96.5,972.3,,
PAT,0,PAT,85.0,26.0,1268947,IN004081800,48.0,,,5.0,,,,,,88.4,698.1,,
PAT,0,PAT,85.0,26.0,1269934,IN004143200,50.0,,,11.0,,,,,,66.4,765.6,,
PAT,0,PAT,85.0,26.0,1269935,IN004143200,50.0,,,11.0,,,,,,83.8,972.2,,
PAT,0,PAT,85.0,26.0,1269936,IN004143200,50.0,,,15.0,,,,,,157.2,1262.9,,
PAT,0,PAT,85.0,26.0,1269937,IN004143200,50.0,,,14.0,,,,,,133.4,914.9,,
PAT,0,PAT,85.0,26.0,1269938,IN004143200,50.0,,,5.0,,,,,,50.6,519.6,,
PAT,0,PAT,85.0,26.0,1269939,IN004143200,50.0,,,11.0,,,,,,170.0,1054.6,,
PAT,0,PAT,85.0,26.0,1269940,IN004143200,50.0,,,17.0,,,,,,63.0,1055.7,,
PAT,0,PAT,85.0,26.0,1269941,IN004143200,50.0,,,18.0,,,,,,96.2,1180.9,,
PAT,0,PAT,85.0,26.0,1269942,IN004143200,50.0,,,9.0,,,,,,132.6,856.5,,
PAT,0,PAT,85.0,26.0,1302929,IN004020201,54.0,,,19.0,,,,,,109.2,1460.6,,
PAT,0,PAT,85.0,26.0,1302930,IN004020201,54.0,,,17.0,,,,,,86.4,914.0,,
PAT,0,PAT,85.0,26.0,1302931,IN004020201,54.0,,,19.0,,,,,,165.4,1518.0,,
PAT,0,PAT,85.0,26.0,1302932,IN004020201,54.0,,,16.0,,,,,,123.7,1131.5,,
PAT,0,PAT,85.0,26.0,1302933,IN004020201,54.0,,,12.0,,,,,,133.1,1032.1,,
PAT,0,PAT,85.0,26.0,1302934,IN004020201,54.0,,,12.0,,,,,,94.7,930.9,,
PAT,0,PAT,85.0,26.0,1302935,IN004020201,54.0,,,21.0,,,,,,128.3,1370.3,,
PAT,0,PAT,85.0,26.0,1302936,IN004020201,54.0,,,13.0,,,,,,109.2,900.4,,
PAT,0,PAT,85.0,26.0,1302937,IN004020201,54.0,,,10.0,,,,,,102.9,720.1,,
PAT,0,PAT,85.0,26.0,1302938,IN004020201,54.0,,,8.0,,,,,,101.6,636.4,,
PAT,0,PAT,85.0,26.0,1302939,IN004020201,54.0,,,5.0,,,,,,75.7,503.4,,
PAT,0,PAT,85.0,26.0,1302940,IN004020201,54.0,,,16.0,,,,,,210.1,1356.6,,
PAT,0,PAT,85.0,26.0,1302941,IN004020201,54.0,,,10.0,,,,,,91.4,825.2,,
PAT,0,PAT,85.0,26.0,1302942,IN004020201,54.0,,,22.0,,,,,,138.4,1449.4,,
PAT,0,PAT,85.0,26.0,1302943,IN004020201,54.0,,,12.0,,,,,,86.4,767.1,,
PAT,0,PAT,85.0,26.0,1302944,IN004020201,54.0,,,11.0,,,,,,117.1,789.6,,
PAT,0,PAT,85.0,26.0,1302945,IN004020201,54.0,,,14.0,,,,,,75.2,1043.6,,
PAT,0,PAT,85.0,26.0,1302946,IN004020201,54.0,,,16.0,,,,,,81.3,1096.4,,
PAT,0,PAT,85.0,26.0,1302947,IN004020201,54.0,,,16.0,,,,,,88.9,1103.5,,
PAT,0,PAT,85.0,26.0,1302948,IN004020201,54.0,,,11.0,,,,,,115.6,1165.0,,
PAT,0,PAT,85.0,26.0,1302949,IN004020201,54.0,,,9.0,,,,,,81.8,788.4,,
PAT,0,PAT,85.0,26.0,1302950,IN004020201,54.0,,,17.0,,,,,,130.0,1245.2,,
PAT,0,PAT,85.0,26.0,1302951,IN004020201,54.0,,,18.0,,,,,,130.0,1373.5,,
PAT,0,PAT,85.0,26.0,1302952,IN004020201,54.0,,,18.0,,,,,,102.9,1530.5,,
PAT,0,PAT,85.0,26.0,1302953,IN004020201,54.0,,,14.0,,,,,,132.1,1207.3,,
PAT,0,PAT,85.0,26.0,1302954,IN004020201,54.0,,,14.0,,,,,,119.9,1299.2,,
PAT,0,PAT,85.0,26.0,1302955,IN004020201,54.0,,,13.0,,,,,,136.7,1177.5,,
PAT,0,PAT,85.0,26.0,1302956,IN004020201,54.0,,,17.0,,,,,,110.5,1350.8,,
PAT,0,PAT,85.0,26.0,1302957,IN004020201,54.0,,,17.0,,,,,,99.1,1042.3,,
PAT,0,PAT,85.0,26.0,1302958,IN004020201,54.0,,,16.0,,,,,,94.0,1163.2,,
PAT,0,PAT,85.0,26.0,1302959,IN004020201,54.0,,,20.0,,,,,,91.4,1430.3,,
PAT,0,PAT,85.0,26.0,1302960,IN004020201,54.0,,,22.0,,,,,,97.3,1333.4,,
PAT,0,PAT,85.0,26.0,1302961,IN004020201,54.0,,,8.0,,,,,,63.2,646.3,,
PAT,0,PAT,85.0,26.0,1302962,IN004020201,54.0,,,1.0,,,,,,72.9,179.1,,
PAT,0,PAT,85.0,26.0,1302963,IN004020201,54.0,,,9.0,,,,,,203.0,1003.9,,
PAT,0,PAT,85.0,26.0,1302964,IN004020201,54.0,,,7.0,,,,,,117.0,573.4,,
PAT,0,PAT,85.0,26.0,1302965,IN004020201,54.0,,,18.0,,,,,,125.0,1367.9,,
PAT,0,PAT,85.0,26.0,1313413,IN004141400,208.0,,,7.0,,,,,,63.5,654.4,,
PAT,0,PAT,85.0,26.0,1313414,IN004141400,208.0,,,18.0,,,,,,86.1,1135.4,,
PAT,0,PAT,85.0,26.0,1313415,IN004141400,208.0,,,8.0,,,,,,84.8,705.3,,
PAT,0,PAT,85.0,26.0,1313416,IN004141400,208.0,,,16.0,,,,,,250.2,1305.0,,
PAT,0,PAT,85.0,26.0,1313417,IN004141400,208.0,,,18.0,,,,,,180.3,1452.7,,
PAT,0,PAT,85.0,26.0,1313418,IN004141400,208.0,,,14.0,,,,,,63.5,1000.0,,
PAT,0,PAT,85.0,26.0,1313419,IN004141400,208.0,,,12.0,,,,,,96.5,764.4,,
PAT,0,PAT,85.0,26.0,1313420,IN004141400,208.0,,,9.0,,,,,,114.3,527.0,,
PAT,0,PAT,85.0,26.0,1313421,IN004141400,208.0,,,19.0,,,,,,146.1,1341.8,,
PAT,0,PAT,85.0,26.0,1313422,IN004141400,208.0,,,14.0,,,,,,114.3,961.9,,
PAT,0,PAT,85.0,26.0,1313423,IN004141400,208.0,,,16.0,,,,,,82.6,739.2,,
PAT,0,PAT,85.0,26.0,1313424,IN004141400,208.0,,,13.0,,,,,,72.9,1010.1,,
PAT,0,PAT,85.0,26.0,1313425,IN004141400,208.0,,,14.0,,,,,,219.2,1324.6,,
PAT,0,PAT,85.0,26.0,1313426,IN004141400,208.0,,,20.0,,,,,,110.7,1525.0,,
PAT,0,PAT,85.0,26.0,1313427,IN004141400,208.0,,,13.0,,,,,,302.5,1210.0,,
PAT,0,PAT,85.0,26.0,1313428,IN004141400,208.0,,,17.0,,,,,,134.6,1341.6,,
PAT,0,PAT,85.0,26.0,1313429,IN004141400,208.0,,,17.0,,,,,,110.0,1403.2,,
PAT,0,PAT,85.0,26.0,1313430,IN004141400,208.0,,,10.0,,,,,,88.6,984.8,,
PAT,0,PAT,85.0,26.0,1313431,IN004141400,208.0,,,18.0,,,,,,108.0,1269.7,,
PAT,0,PAT,85.0,26.0,1313432,IN004141400,208.0,,,14.0,,,,,,105.7,1204.1,,
PAT,0,PAT,85.0,26.0,1313433,IN004141400,208.0,,,7.0,,,,,,128.5,775.8,,
PAT,0,PAT,85.0,26.0,1313434,IN004141400,208.0,,,7.0,,,,,,73.4,775.4,,
PAT,0,PAT,85.0,26.0,1313435,IN004141400,208.0,,,6.0,,,,,,62.5,878.2,,
PAT,0,PAT,85.0,26.0,1313436,IN004141400,208.0,,,15.0,,,,,,110.5,1145.5,,
PAT,0,PAT,85.0,26.0,1313437,IN004141400,208.0,,,17.0,,,,,,84.3,1214.9,,
PAT,0,PAT,85.0,26.0,1313438,IN004141400,208.0,,,10.0,,,,,,72.6,731.5,,
PAT,0,PAT,85.0,26.0,1313439,IN004141400,208.0,,,11.0,,,,,,66.3,1039.7,,
PAT,0,PAT,85.0,26.0,1313440,IN004141400,208.0,,,13.0,,,,,,129.0,1016.9,,
PAT,0,PAT,85.0,26.0,1313441,IN004141400,208.0,,,17.0,,,,,,101.6,1471.7,,
PAT,0,PAT,85.0,26.0,1313442,IN004141400,208.0,,,9.0,,,,,,81.3,975.2,,
PAT,0,PAT,85.0,26.0,1313443,IN004141400,208.0,,,20.0,,,,,,80.0,1329.2,,
PAT,0,PAT,85.0,26.0,1313444,IN004141400,208.0,,,15.0,,,,,,83.8,1146.5,,
PAT,0,PAT,85.0,26.0,1313445,IN004141400,208.0,,,10.0,,,,,,89.4,906.7,,
PAT,0,PAT,85.0,26.0,1313446,IN004141400,208.0,,,14.0,,,,,,115.1,1357.9,,
PAT,0,PAT,85.0,26.0,1313447,IN004141400,208.0,,,10.0,,,,,,79.0,941.9,,
PAT,0,PAT,85.0,26.0,1313448,IN004141400,208.0,,,11.0,,,,,,89.7,895.1,,
PAT,0,PAT,85.0,26.0,1313449,IN004141400,208.0,,,13.0,,,,,,86.4,1090.1,,
PAT,0,PAT,85.0,26.0,1313450,IN004141400,208.0,,,17.0,,,,,,81.5,1157.9,,
PAT,0,PAT,85.0,26.0,1313451,IN004141400,208.0,,,12.0,,,,,,139.7,973.1,,
PAT,0,PAT,85.0,26.0,1313452,IN004141400,208.0,,,13.0,,,,,,134.9,1083.0,,
PAT,0,PAT,85.0,26.0,1313453,IN004141400,208.0,,,26.0,,,,,,181.1,1744.0,,
PAT,0,PAT,85.0,26.0,1313454,IN004141400,208.0,,,9.0,,,,,,57.2,710.7,,
PAT,0,PAT,85.0,26.0,1313455,IN004141400,208.0,,,16.0,,,,,,87.6,1286.0,,
PAT,0,PAT,85.0,26.0,1313456,IN004141400,208.0,,,18.0,,,,,,165.4,1381.3,,
PAT,0,PAT,85.0,26.0,1313457,IN004141400,208.0,,,11.0,,,,,,149.0,1037.1,,
PAT,0,PAT,85.0,26.0,1313458,IN004141400,208.0,,,9.0,,,,,,133.6,1029.5,,
PAT,0,PAT,85.0,26.0,1313459,IN004141400,208.0,,,10.0,,,,,,187.0,961.1,,
PAT,0,PAT,85.0,26.0,1313460,IN004141400,208.0,,,9.0,,,,,,108.2,959.9,,
PAT,0,PAT,85.0,26.0,1313461,IN004141400,208.0,,,10.0,,,,,,183.4,1034.0,,
PAT,0,PAT,85.0,26.0,1313462,IN004141400,208.0,,,15.0,,,,,,80.6,1132.6,,
PAT,0,PAT,85.0,26.0,1313463,IN004141400,208.0,,,9.0,,,,,,111.3,850.6,,
PAT,0,PAT,85.0,26.0,1313464,IN004141400,208.0,,,9.0,,,,,,61.6,695.3,,
PAT,0,PAT,85.0,26.0,1313465,IN004141400,208.0,,,14.0,,,,,,100.2,1049.4,,
PAT,0,PAT,85.0,26.0,1313466,IN004141400,208.0,,,14.0,,,,,,147.6,1254.9,,
PAT,0,PAT,85.0,26.0,1313467,IN004141400,208.0,,,10.0,,,,,,109.0,1081.3,,
PAT,0,PAT,85.0,26.0,1353519,IN004140900,61.0,,,1.0,,,,,,38.1,380.8,,
PAT,0,PAT,85.0,26.0,1353520,IN004140900,61.0,,,17.0,,,,,,66.0,1113.3,,
PAT,0,PAT,85.0,26.0,1353521,IN004140900,61.0,,,15.0,,,,,,301.0,1445.5,,
PAT,0,PAT,85.0,26.0,1353522,IN004140900,61.0,,,10.0,,,,,,113.5,1153.7,,
PAT,0,PAT,85.0,26.0,1353523,IN004140900,61.0,,,19.0,,,,,,229.1,1409.9,,
PAT,0,PAT,85.0,26.0,1353524,IN004140900,61.0,,,17.0,,,,,,158.8,1558.9,,
PAT,0,PAT,85.0,26.0,1353525,IN004140900,61.0,,,12.0,,,,,,168.1,1100.6,,
PAT,0,PAT,85.0,26.0,1353526,IN004140900,61.0,,,15.0,,,,,,113.0,1109.3,,
PAT,0,PAT,85.0,26.0,1353527,IN004140900,61.0,,,11.0,,,,,,62.2,757.9,,
PAT,0,PAT,85.0,26.0,1353528,IN004140900,61.0,,,10.0,,,,,,83.8,773.2,,
PAT,0,PAT,85.0,26.0,1353529,IN004140900,61.0,,,11.0,,,,,,77.5,853.0,,
PAT,0,PAT,85.0,26.0,1353530,IN004140900,61.0,,,20.0,,,,,,66.0,1192.6,,
PAT,0,PAT,85.0,26.0,1353531,IN004140900,61.0,,,19.0,,,,,,86.4,1131.1,,
PAT,0,PAT,85.0,26.0,1353532,IN004140900,61.0,,,17.0,,,,,,124.5,1061.6,,
PAT,0,PAT,85.0,26.0,1353533,IN004140900,61.0,,,10.0,,,,,,96.0,817.2,,
PAT,0,PAT,85.0,26.0,1353534,IN004140900,61.0,,,20.0,,,,,,162.6,1518.8,,
PAT,0,PAT,85.0,26.0,1353535,IN004140900,61.0,,,19.0,,,,,,180.3,1461.8,,
PAT,0,PAT,85.0,26.0,1353536,IN004140900,61.0,,,16.0,,,,,,136.7,1287.0,,
PAT,0,PAT,85.0,26.0,1353537,IN004140900,61.0,,,32.0,,,,,,218.4,2632.3,,
PAT,0,PAT,85.0,26.0,1353538,IN004140900,61.0,,,17.0,,,,,,142.2,1602.9,,
PAT,0,PAT,85.0,26.0,1353539,IN004140900,61.0,,,26.0,,,,,,152.4,1957.8,,
PAT,0,PAT,85.0,26.0,1353540,IN004140900,61.0,,,16.0,,,,,,157.5,1530.1,,
PAT,0,PAT,85.0,26.0,1353541,IN004140900,61.0,,,16.0,,,,,,127.0,1313.6,,
PAT,0,PAT,85.0,26.0,1353542,IN004140900,61.0,,,14.0,,,,,,156.2,1082.4,,
PAT,0,PAT,85.0,26.0,1353543,IN004140900,61.0,,,25.0,,,,,,107.2,1698.6,,
PAT,0,PAT,85.0,26.0,1353544,IN004140900,61.0,,,9.0,,,,,,102.1,885.1,,
PAT,0,PAT,85.0,26.0,1353545,IN004140900,61.0,,,13.0,,,,,,67.6,838.5,,
PAT,0,PAT,85.0,26.0,1353546,IN004140900,61.0,,,18.0,,,,,,106.7,1124.4,,
PAT,0,PAT,85.0,26.0,1353547,IN004140900,61.0,,,17.0,,,,,,128.3,1575.3,,
PAT,0,PAT,85.0,26.0,1353548,IN004140900,61.0,,,13.0,,,,,,80.8,922.0,,
PAT,0,PAT,85.0,26.0,1353549,IN004140900,61.0,,,17.0,,,,,,114.3,1289.5,,
PAT,0,PAT,85.0,26.0,1353550,IN004140900,61.0,,,26.0,,,,,,156.2,1975.3,,
PAT,0,PAT,85.0,26.0,1353551,IN004140900,61.0,,,15.0,,,,,,71.1,938.4,,
PAT,0,PAT,85.0,26.0,1353552,IN004140900,61.0,,,16.0,,,,,,101.6,1241.3,,
PAT,0,PAT,85.0,26.0,1353553,IN004140900,61.0,,,21.0,,,,,,116.8,1458.9,,
PAT,0,PAT,85.0,26.0,1353554,IN004140900,61.0,,,9.0,,,,,,102.9,729.3,,
PAT,0,PAT,85.0,26.0,1353555,IN004140900,61.0,,,15.0,,,,,,83.8,965.0,,
PAT,0,PAT,85.0,26.0,1353556,IN004140900,61.0,,,10.0,,,,,,142.2,1003.8,,
PAT,0,PAT,85.0,26.0,1353557,IN004140900,61.0,,,11.0,,,,,,147.0,1000.6,,
PAT,0,PAT,85.0,26.0,1353558,IN004140900,61.0,,,12.0,,,,,,147.0,881.5,,
PAT,0,PAT,85.0,26.0,1353559,IN004140900,61.0,,,5.0,,,,,,85.0,548.5,,
PAT,0,PAT,85.0,26.0,1353560,IN004140900,61.0,,,11.0,,,,,,145.0,1048.0,,
PAT,0,PAT,85.0,26.0,1353561,IN004140900,61.0,,,16.0,,,,,,74.0,932.6,,
PAT,0,PAT,85.0,26.0,1354443,IN004082300,53.0,,,10.0,,,,,,87.5,998.3,,
PAT,0,PAT,85.0,26.0,1354444,IN004082300,53.0,,,8.0,,,,,,41.0,772.2,,
PAT,0,PAT,85.0,26.0,1354445,IN004082300,53.0,,,12.0,,,,,,128.5,864.9,,
PAT,0,PAT,85.0,26.0,1354446,IN004082300,53.0,,,15.0,,,,,,143.2,1157.9,,
PAT,0,PAT,85.0,26.0,1354447,IN004082300,53.0,,,5.0,,,,,,54.5,689.4,,
PAT,0,PAT,85.0,26.0,1367992,IN004141000,60.0,,,21.0,,,,,,113.3,1369.2,,
PAT,0,PAT,85.0,26.0,1367993,IN004141000,60.0,,,13.0,,,,,,62.2,997.4,,
PAT,0,PAT,85.0,26.0,1367994,IN004141000,60.0,,,14.0,,,,,,91.4,1086.7,,
PAT,0,PAT,85.0,26.0,1367995,IN004141000,60.0,,,10.0,,,,,,70.9,974.4,,
